ID,name,state,climreg,X,Y,pointList
2516805,Triunfo,PB,AS,-38.57225952,-6.605598678,"ee.Feature(ee.Geometry.Point([-38.57225952,-6.605598678],'EPSG:4674'),  {'point_id': '2516805'}),"
2304202,Crato,CE,AS,-39.489932,-7.235614553,"ee.Feature(ee.Geometry.Point([-39.489932,-7.235614553],'EPSG:4674'),  {'point_id': '2304202'}),"
2307304,Juazeiro do Norte,CE,AS,-39.28616358,-7.182812302,"ee.Feature(ee.Geometry.Point([-39.28616358,-7.182812302],'EPSG:4674'),  {'point_id': '2307304'}),"
2308401,Missão Velha,CE,AS,-39.15286998,-7.306430729,"ee.Feature(ee.Geometry.Point([-39.15286998,-7.306430729],'EPSG:4674'),  {'point_id': '2308401'}),"
2302008,Barro,CE,AS,-38.79391456,-7.125537082,"ee.Feature(ee.Geometry.Point([-38.79391456,-7.125537082],'EPSG:4674'),  {'point_id': '2302008'}),"
2302503,Brejo Santo,CE,AS,-38.92127653,-7.555735069,"ee.Feature(ee.Geometry.Point([-38.92127653,-7.555735069],'EPSG:4674'),  {'point_id': '2302503'}),"
2308104,Mauriti,CE,AS,-38.71737767,-7.397689015,"ee.Feature(ee.Geometry.Point([-38.71737767,-7.397689015],'EPSG:4674'),  {'point_id': '2308104'}),"
2308302,Milagres,CE,AS,-38.94294893,-7.272045303,"ee.Feature(ee.Geometry.Point([-38.94294893,-7.272045303],'EPSG:4674'),  {'point_id': '2308302'}),"
2502409,Bonito de Santa Fé,PB,AS,-38.47818875,-7.289279172,"ee.Feature(ee.Geometry.Point([-38.47818875,-7.289279172],'EPSG:4674'),  {'point_id': '2502409'}),"
2504405,Conceição,PB,AS,-38.52831918,-7.503751055,"ee.Feature(ee.Geometry.Point([-38.52831918,-7.503751055],'EPSG:4674'),  {'point_id': '2504405'}),"
2509602,Monte Horebe,PB,AS,-38.53767125,-7.206278727,"ee.Feature(ee.Geometry.Point([-38.53767125,-7.206278727],'EPSG:4674'),  {'point_id': '2509602'}),"
2513356,Santa Inês,PB,AS,-38.57738172,-7.66637139,"ee.Feature(ee.Geometry.Point([-38.57738172,-7.66637139],'EPSG:4674'),  {'point_id': '2513356'}),"
2514503,São José de Piranhas,PB,AS,-38.49210237,-7.100734609,"ee.Feature(ee.Geometry.Point([-38.49210237,-7.100734609],'EPSG:4674'),  {'point_id': '2514503'}),"
2613503,São José do Belmonte,PE,AS,-38.7456772,-7.86574272,"ee.Feature(ee.Geometry.Point([-38.7456772,-7.86574272],'EPSG:4674'),  {'point_id': '2613503'}),"
2300101,Abaiara,CE,AS,-39.03682669,-7.360571997,"ee.Feature(ee.Geometry.Point([-39.03682669,-7.360571997],'EPSG:4674'),  {'point_id': '2300101'}),"
2301901,Barbalha,CE,AS,-39.34455873,-7.403733913,"ee.Feature(ee.Geometry.Point([-39.34455873,-7.403733913],'EPSG:4674'),  {'point_id': '2301901'}),"
2307106,Jardim,CE,AS,-39.24804493,-7.590329646,"ee.Feature(ee.Geometry.Point([-39.24804493,-7.590329646],'EPSG:4674'),  {'point_id': '2307106'}),"
2307205,Jati,CE,AS,-38.992341,-7.691956526,"ee.Feature(ee.Geometry.Point([-38.992341,-7.691956526],'EPSG:4674'),  {'point_id': '2307205'}),"
2310605,Penaforte,CE,AS,-39.05396309,-7.780402805,"ee.Feature(ee.Geometry.Point([-39.05396309,-7.780402805],'EPSG:4674'),  {'point_id': '2310605'}),"
2311108,Porteiras,CE,AS,-39.10683639,-7.541963831,"ee.Feature(ee.Geometry.Point([-39.10683639,-7.541963831],'EPSG:4674'),  {'point_id': '2311108'}),"
2604304,Cedro,PE,AS,-39.20373888,-7.743824263,"ee.Feature(ee.Geometry.Point([-39.20373888,-7.743824263],'EPSG:4674'),  {'point_id': '2604304'}),"
2614006,Serrita,PE,AS,-39.38157105,-7.850003882,"ee.Feature(ee.Geometry.Point([-39.38157105,-7.850003882],'EPSG:4674'),  {'point_id': '2614006'}),"
2614303,Moreilândia,PE,AS,-39.52254434,-7.618131642,"ee.Feature(ee.Geometry.Point([-39.52254434,-7.618131642],'EPSG:4674'),  {'point_id': '2614303'}),"
2612208,Salgueiro,PE,AS,-39.08984582,-8.129149673,"ee.Feature(ee.Geometry.Point([-39.08984582,-8.129149673],'EPSG:4674'),  {'point_id': '2612208'}),"
2616100,Verdejante,PE,AS,-38.98908872,-7.975854307,"ee.Feature(ee.Geometry.Point([-38.98908872,-7.975854307],'EPSG:4674'),  {'point_id': '2616100'}),"
2400406,Água Nova,RN,AS,-38.30864388,-6.208624819,"ee.Feature(ee.Geometry.Point([-38.30864388,-6.208624819],'EPSG:4674'),  {'point_id': '2400406'}),"
2402907,Coronel João Pessoa,RN,AS,-38.42281012,-6.255472595,"ee.Feature(ee.Geometry.Point([-38.42281012,-6.255472595],'EPSG:4674'),  {'point_id': '2402907'}),"
2406007,José da Penha,RN,AS,-38.28305073,-6.340578902,"ee.Feature(ee.Geometry.Point([-38.28305073,-6.340578902],'EPSG:4674'),  {'point_id': '2406007'}),"
2407005,Luís Gomes,RN,AS,-38.40263273,-6.373367073,"ee.Feature(ee.Geometry.Point([-38.40263273,-6.373367073],'EPSG:4674'),  {'point_id': '2407005'}),"
2407252,Major Sales,RN,AS,-38.31764434,-6.405107494,"ee.Feature(ee.Geometry.Point([-38.31764434,-6.405107494],'EPSG:4674'),  {'point_id': '2407252'}),"
2408607,Paraná,RN,AS,-38.28420369,-6.451043484,"ee.Feature(ee.Geometry.Point([-38.28420369,-6.451043484],'EPSG:4674'),  {'point_id': '2408607'}),"
2410504,Rafael Fernandes,RN,AS,-38.2237414,-6.196812442,"ee.Feature(ee.Geometry.Point([-38.2237414,-6.196812442],'EPSG:4674'),  {'point_id': '2410504'}),"
2410801,Riacho de Santana,RN,AS,-38.33612201,-6.277003373,"ee.Feature(ee.Geometry.Point([-38.33612201,-6.277003373],'EPSG:4674'),  {'point_id': '2410801'}),"
2516904,Uiraúna,PB,AS,-38.39163856,-6.51084525,"ee.Feature(ee.Geometry.Point([-38.39163856,-6.51084525],'EPSG:4674'),  {'point_id': '2516904'}),"
2400505,Alexandria,RN,AS,-37.98919033,-6.364493923,"ee.Feature(ee.Geometry.Point([-37.98919033,-6.364493923],'EPSG:4674'),  {'point_id': '2400505'}),"
2400901,Antônio Martins,RN,AS,-37.92478385,-6.219620037,"ee.Feature(ee.Geometry.Point([-37.92478385,-6.219620037],'EPSG:4674'),  {'point_id': '2400901'}),"
2403905,Francisco Dantas,RN,AS,-38.10863734,-6.053005212,"ee.Feature(ee.Geometry.Point([-38.10863734,-6.053005212],'EPSG:4674'),  {'point_id': '2403905'}),"
2405900,João Dias,RN,AS,-37.83789735,-6.287878762,"ee.Feature(ee.Geometry.Point([-37.83789735,-6.287878762],'EPSG:4674'),  {'point_id': '2405900'}),"
2407302,Marcelino Vieira,RN,AS,-38.1573323,-6.280312959,"ee.Feature(ee.Geometry.Point([-38.1573323,-6.280312959],'EPSG:4674'),  {'point_id': '2407302'}),"
2407401,Martins,RN,AS,-37.90590243,-6.080221867,"ee.Feature(ee.Geometry.Point([-37.90590243,-6.080221867],'EPSG:4674'),  {'point_id': '2407401'}),"
2410009,Pilões,RN,AS,-38.02921561,-6.286597044,"ee.Feature(ee.Geometry.Point([-38.02921561,-6.286597044],'EPSG:4674'),  {'point_id': '2410009'}),"
2410207,Portalegre,RN,AS,-38.01498377,-6.032873232,"ee.Feature(ee.Geometry.Point([-38.01498377,-6.032873232],'EPSG:4674'),  {'point_id': '2410207'}),"
2413557,Serrinha dos Pintos,RN,AS,-37.99306763,-6.144492189,"ee.Feature(ee.Geometry.Point([-37.99306763,-6.144492189],'EPSG:4674'),  {'point_id': '2413557'}),"
2413805,Taboleiro Grande,RN,AS,-38.0511481,-5.935836431,"ee.Feature(ee.Geometry.Point([-38.0511481,-5.935836431],'EPSG:4674'),  {'point_id': '2413805'}),"
2414100,Tenente Ananias,RN,AS,-38.16389065,-6.440613487,"ee.Feature(ee.Geometry.Point([-38.16389065,-6.440613487],'EPSG:4674'),  {'point_id': '2414100'}),"
2414506,Umarizal,RN,AS,-37.83261122,-5.991979427,"ee.Feature(ee.Geometry.Point([-37.83261122,-5.991979427],'EPSG:4674'),  {'point_id': '2414506'}),"
2414902,Viçosa,RN,AS,-37.95502416,-5.987055821,"ee.Feature(ee.Geometry.Point([-37.95502416,-5.987055821],'EPSG:4674'),  {'point_id': '2414902'}),"
2502300,Bom Sucesso,PB,AS,-37.94778468,-6.474820604,"ee.Feature(ee.Geometry.Point([-37.94778468,-6.474820604],'EPSG:4674'),  {'point_id': '2502300'}),"
2502904,Brejo dos Santos,PB,AS,-37.84655395,-6.398441565,"ee.Feature(ee.Geometry.Point([-37.84655395,-6.398441565],'EPSG:4674'),  {'point_id': '2502904'}),"
2504306,Catolé do Rocha,PB,AS,-37.70446622,-6.321097993,"ee.Feature(ee.Geometry.Point([-37.70446622,-6.321097993],'EPSG:4674'),  {'point_id': '2504306'}),"
2508406,Lastro,PB,AS,-38.18004755,-6.552574002,"ee.Feature(ee.Geometry.Point([-38.18004755,-6.552574002],'EPSG:4674'),  {'point_id': '2508406'}),"
2513208,Santa Cruz,PB,AS,-38.05281626,-6.548843324,"ee.Feature(ee.Geometry.Point([-38.05281626,-6.548843324],'EPSG:4674'),  {'point_id': '2513208'}),"
2517209,Vieirópolis,PB,AS,-38.26823329,-6.560227963,"ee.Feature(ee.Geometry.Point([-38.26823329,-6.560227963],'EPSG:4674'),  {'point_id': '2517209'}),"
2400604,Almino Afonso,RN,AS,-37.76297275,-6.15448792,"ee.Feature(ee.Geometry.Point([-37.76297275,-6.15448792],'EPSG:4674'),  {'point_id': '2400604'}),"
2404002,Frutuoso Gomes,RN,AS,-37.83904457,-6.161016558,"ee.Feature(ee.Geometry.Point([-37.83904457,-6.161016558],'EPSG:4674'),  {'point_id': '2404002'}),"
2406908,Lucrécia,RN,AS,-37.82437278,-6.103579175,"ee.Feature(ee.Geometry.Point([-37.82437278,-6.103579175],'EPSG:4674'),  {'point_id': '2406908'}),"
2408409,Olho d'Água do Borges,RN,AS,-37.71018822,-5.978934463,"ee.Feature(ee.Geometry.Point([-37.71018822,-5.978934463],'EPSG:4674'),  {'point_id': '2408409'}),"
2410603,Rafael Godeiro,RN,AS,-37.73022271,-6.069075059,"ee.Feature(ee.Geometry.Point([-37.73022271,-6.069075059],'EPSG:4674'),  {'point_id': '2410603'}),"
2401701,Bom Jesus,RN,AS,-35.59079392,-6.000814962,"ee.Feature(ee.Geometry.Point([-35.59079392,-6.000814962],'EPSG:4674'),  {'point_id': '2401701'}),"
2401800,Brejinho,RN,AS,-35.38358577,-6.218172989,"ee.Feature(ee.Geometry.Point([-35.38358577,-6.218172989],'EPSG:4674'),  {'point_id': '2401800'}),"
2402600,Ceará-Mirim,RN,AS,-35.39521811,-5.595466702,"ee.Feature(ee.Geometry.Point([-35.39521811,-5.595466702],'EPSG:4674'),  {'point_id': '2402600'}),"
2403509,Espírito Santo,RN,AS,-35.3044843,-6.305645612,"ee.Feature(ee.Geometry.Point([-35.3044843,-6.305645612],'EPSG:4674'),  {'point_id': '2403509'}),"
2404606,Ielmo Marinho,RN,AS,-35.55043132,-5.784136354,"ee.Feature(ee.Geometry.Point([-35.55043132,-5.784136354],'EPSG:4674'),  {'point_id': '2404606'}),"
2406155,Jundiá,RN,AS,-35.34036077,-6.256316684,"ee.Feature(ee.Geometry.Point([-35.34036077,-6.256316684],'EPSG:4674'),  {'point_id': '2406155'}),"
2406304,Lagoa de Pedras,RN,AS,-35.45083377,-6.192435469,"ee.Feature(ee.Geometry.Point([-35.45083377,-6.192435469],'EPSG:4674'),  {'point_id': '2406304'}),"
2406601,Lagoa Salgada,RN,AS,-35.5050411,-6.147191943,"ee.Feature(ee.Geometry.Point([-35.5050411,-6.147191943],'EPSG:4674'),  {'point_id': '2406601'}),"
2407104,Macaíba,RN,AS,-35.42876073,-5.926859068,"ee.Feature(ee.Geometry.Point([-35.42876073,-5.926859068],'EPSG:4674'),  {'point_id': '2407104'}),"
2407708,Montanhas,RN,AS,-35.29092453,-6.504923689,"ee.Feature(ee.Geometry.Point([-35.29092453,-6.504923689],'EPSG:4674'),  {'point_id': '2407708'}),"
2407807,Monte Alegre,RN,AS,-35.40506625,-6.098760594,"ee.Feature(ee.Geometry.Point([-35.40506625,-6.098760594],'EPSG:4674'),  {'point_id': '2407807'}),"
2408300,Nova Cruz,RN,AS,-35.4289535,-6.448649174,"ee.Feature(ee.Geometry.Point([-35.4289535,-6.448649174],'EPSG:4674'),  {'point_id': '2408300'}),"
2409209,Passagem,RN,AS,-35.39571049,-6.283822608,"ee.Feature(ee.Geometry.Point([-35.39571049,-6.283822608],'EPSG:4674'),  {'point_id': '2409209'}),"
2409332,Santa Maria,RN,AS,-35.72047948,-5.788921351,"ee.Feature(ee.Geometry.Point([-35.72047948,-5.788921351],'EPSG:4674'),  {'point_id': '2409332'}),"
2409803,Pedro Velho,RN,AS,-35.22452318,-6.465245784,"ee.Feature(ee.Geometry.Point([-35.22452318,-6.465245784],'EPSG:4674'),  {'point_id': '2409803'}),"
2411502,Santo Antônio,RN,AS,-35.50540402,-6.339477524,"ee.Feature(ee.Geometry.Point([-35.50540402,-6.339477524],'EPSG:4674'),  {'point_id': '2411502'}),"
2412005,São Gonçalo do Amarante,RN,AS,-35.36480662,-5.78774245,"ee.Feature(ee.Geometry.Point([-35.36480662,-5.78774245],'EPSG:4674'),  {'point_id': '2412005'}),"
2412203,São José de Mipibu,RN,AS,-35.28941711,-6.063991053,"ee.Feature(ee.Geometry.Point([-35.28941711,-6.063991053],'EPSG:4674'),  {'point_id': '2412203'}),"
2412708,São Pedro,RN,AS,-35.63033312,-5.892558749,"ee.Feature(ee.Geometry.Point([-35.63033312,-5.892558749],'EPSG:4674'),  {'point_id': '2412708'}),"
2414704,Várzea,RN,AS,-35.36839212,-6.351454202,"ee.Feature(ee.Geometry.Point([-35.36839212,-6.351454202],'EPSG:4674'),  {'point_id': '2414704'}),"
2414803,Vera Cruz,RN,AS,-35.4355252,-6.037195688,"ee.Feature(ee.Geometry.Point([-35.4355252,-6.037195688],'EPSG:4674'),  {'point_id': '2414803'}),"
2503605,Caiçara,PB,AS,-35.41172225,-6.606273333,"ee.Feature(ee.Geometry.Point([-35.41172225,-6.606273333],'EPSG:4674'),  {'point_id': '2503605'}),"
2508554,Logradouro,PB,AS,-35.42724789,-6.554375124,"ee.Feature(ee.Geometry.Point([-35.42724789,-6.554375124],'EPSG:4674'),  {'point_id': '2508554'}),"
2516409,Tacima,PB,AS,-35.51823132,-6.537821562,"ee.Feature(ee.Geometry.Point([-35.51823132,-6.537821562],'EPSG:4674'),  {'point_id': '2516409'}),"
2407500,Maxaranguape,RN,AS,-35.35449436,-5.451584948,"ee.Feature(ee.Geometry.Point([-35.35449436,-5.451584948],'EPSG:4674'),  {'point_id': '2407500'}),"
2408953,Rio do Fogo,RN,AS,-35.39997593,-5.377268649,"ee.Feature(ee.Geometry.Point([-35.39997593,-5.377268649],'EPSG:4674'),  {'point_id': '2408953'}),"
2401206,Arês,RN,AS,-35.20817534,-6.193688218,"ee.Feature(ee.Geometry.Point([-35.20817534,-6.193688218],'EPSG:4674'),  {'point_id': '2401206'}),"
2403251,Parnamirim,RN,AS,-35.23012166,-5.91432712,"ee.Feature(ee.Geometry.Point([-35.23012166,-5.91432712],'EPSG:4674'),  {'point_id': '2403251'}),"
2403608,Extremoz,RN,AS,-35.2686645,-5.680969034,"ee.Feature(ee.Geometry.Point([-35.2686645,-5.680969034],'EPSG:4674'),  {'point_id': '2403608'}),"
2408102,Natal,RN,AS,-35.22884388,-5.803171238,"ee.Feature(ee.Geometry.Point([-35.22884388,-5.803171238],'EPSG:4674'),  {'point_id': '2408102'}),"
2408201,Nísia Floresta,RN,AS,-35.173224,-6.054914672,"ee.Feature(ee.Geometry.Point([-35.173224,-6.054914672],'EPSG:4674'),  {'point_id': '2408201'}),"
2413201,Senador Georgino Avelino,RN,AS,-35.12140599,-6.157871265,"ee.Feature(ee.Geometry.Point([-35.12140599,-6.157871265],'EPSG:4674'),  {'point_id': '2413201'}),"
2401404,Baía Formosa,RN,AS,-35.04489222,-6.434731979,"ee.Feature(ee.Geometry.Point([-35.04489222,-6.434731979],'EPSG:4674'),  {'point_id': '2401404'}),"
2402204,Canguaretama,RN,AS,-35.14845865,-6.395083407,"ee.Feature(ee.Geometry.Point([-35.14845865,-6.395083407],'EPSG:4674'),  {'point_id': '2402204'}),"
2404200,Goianinha,RN,AS,-35.21383806,-6.287827315,"ee.Feature(ee.Geometry.Point([-35.21383806,-6.287827315],'EPSG:4674'),  {'point_id': '2404200'}),"
2414209,Tibau do Sul,RN,AS,-35.09981766,-6.241687587,"ee.Feature(ee.Geometry.Point([-35.09981766,-6.241687587],'EPSG:4674'),  {'point_id': '2414209'}),"
2415008,Vila Flor,RN,AS,-35.08706214,-6.302818058,"ee.Feature(ee.Geometry.Point([-35.08706214,-6.302818058],'EPSG:4674'),  {'point_id': '2415008'}),"
2507309,Jacaraú,PB,AS,-35.26828562,-6.595755526,"ee.Feature(ee.Geometry.Point([-35.26828562,-6.595755526],'EPSG:4674'),  {'point_id': '2507309'}),"
2508901,Mamanguape,PB,AS,-35.15589183,-6.720724707,"ee.Feature(ee.Geometry.Point([-35.15589183,-6.720724707],'EPSG:4674'),  {'point_id': '2508901'}),"
2509305,Mataraca,PB,AS,-35.04391999,-6.556320383,"ee.Feature(ee.Geometry.Point([-35.04391999,-6.556320383],'EPSG:4674'),  {'point_id': '2509305'}),"
2507408,Jericó,PB,AS,-37.81721494,-6.508702535,"ee.Feature(ee.Geometry.Point([-37.81721494,-6.508702535],'EPSG:4674'),  {'point_id': '2507408'}),"
2508109,Lagoa,PB,AS,-37.8881673,-6.5875556,"ee.Feature(ee.Geometry.Point([-37.8881673,-6.5875556],'EPSG:4674'),  {'point_id': '2508109'}),"
2509370,Mato Grosso,PB,AS,-37.73729904,-6.548059246,"ee.Feature(ee.Geometry.Point([-37.73729904,-6.548059246],'EPSG:4674'),  {'point_id': '2509370'}),"
2512101,Pombal,PB,AS,-37.85093513,-6.77253132,"ee.Feature(ee.Geometry.Point([-37.85093513,-6.77253132],'EPSG:4674'),  {'point_id': '2512101'}),"
2512804,Riacho dos Cavalos,PB,AS,-37.63551672,-6.478191739,"ee.Feature(ee.Geometry.Point([-37.63551672,-6.478191739],'EPSG:4674'),  {'point_id': '2512804'}),"
2500205,Aguiar,PB,AS,-38.21377536,-7.074082772,"ee.Feature(ee.Geometry.Point([-38.21377536,-7.074082772],'EPSG:4674'),  {'point_id': '2500205'}),"
2500700,São João do Rio do Peixe,PB,AS,-38.41784979,-6.732724767,"ee.Feature(ee.Geometry.Point([-38.41784979,-6.732724767],'EPSG:4674'),  {'point_id': '2500700'}),"
2503704,Cajazeiras,PB,AS,-38.54098414,-6.919847123,"ee.Feature(ee.Geometry.Point([-38.54098414,-6.919847123],'EPSG:4674'),  {'point_id': '2503704'}),"
2504108,Carrapateira,PB,AS,-38.33753965,-7.044459987,"ee.Feature(ee.Geometry.Point([-38.33753965,-7.044459987],'EPSG:4674'),  {'point_id': '2504108'}),"
2509156,Marizópolis,PB,AS,-38.33666779,-6.821595356,"ee.Feature(ee.Geometry.Point([-38.33666779,-6.821595356],'EPSG:4674'),  {'point_id': '2509156'}),"
2510006,Nazarezinho,PB,AS,-38.32664476,-6.950976031,"ee.Feature(ee.Geometry.Point([-38.32664476,-6.950976031],'EPSG:4674'),  {'point_id': '2510006'}),"
2512077,Poço de José de Moura,PB,AS,-38.49893827,-6.593666275,"ee.Feature(ee.Geometry.Point([-38.49893827,-6.593666275],'EPSG:4674'),  {'point_id': '2512077'}),"
2513653,Joca Claudino,PB,AS,-38.48093805,-6.477102205,"ee.Feature(ee.Geometry.Point([-38.48093805,-6.477102205],'EPSG:4674'),  {'point_id': '2513653'}),"
2514305,São José de Caiana,PB,AS,-38.32661958,-7.260565501,"ee.Feature(ee.Geometry.Point([-38.32661958,-7.260565501],'EPSG:4674'),  {'point_id': '2514305'}),"
2515708,Serra Grande,PB,AS,-38.37950749,-7.229239192,"ee.Feature(ee.Geometry.Point([-38.37950749,-7.229239192],'EPSG:4674'),  {'point_id': '2515708'}),"
2516201,Sousa,PB,AS,-38.22521411,-6.739727849,"ee.Feature(ee.Geometry.Point([-38.22521411,-6.739727849],'EPSG:4674'),  {'point_id': '2516201'}),"
2500775,Aparecida,PB,AS,-38.06795308,-6.789334024,"ee.Feature(ee.Geometry.Point([-38.06795308,-6.789334024],'EPSG:4674'),  {'point_id': '2500775'}),"
2503753,Cajazeirinhas,PB,AS,-37.80341882,-6.958976429,"ee.Feature(ee.Geometry.Point([-37.80341882,-6.958976429],'EPSG:4674'),  {'point_id': '2503753'}),"
2504207,Catingueira,PB,AS,-37.59077626,-7.138477488,"ee.Feature(ee.Geometry.Point([-37.59077626,-7.138477488],'EPSG:4674'),  {'point_id': '2504207'}),"
2504504,Condado,PB,AS,-37.6154673,-6.904944712,"ee.Feature(ee.Geometry.Point([-37.6154673,-6.904944712],'EPSG:4674'),  {'point_id': '2504504'}),"
2504801,Coremas,PB,AS,-37.97530863,-7.050475769,"ee.Feature(ee.Geometry.Point([-37.97530863,-7.050475769],'EPSG:4674'),  {'point_id': '2504801'}),"
2505501,Vista Serrana,PB,AS,-37.57546468,-6.757043753,"ee.Feature(ee.Geometry.Point([-37.57546468,-6.757043753],'EPSG:4674'),  {'point_id': '2505501'}),"
2505907,Emas,PB,AS,-37.74504786,-7.086599854,"ee.Feature(ee.Geometry.Point([-37.74504786,-7.086599854],'EPSG:4674'),  {'point_id': '2505907'}),"
2508802,Malta,PB,AS,-37.53010523,-6.883692437,"ee.Feature(ee.Geometry.Point([-37.53010523,-6.883692437],'EPSG:4674'),  {'point_id': '2508802'}),"
2510808,Patos,PB,AS,-37.3168901,-6.995486598,"ee.Feature(ee.Geometry.Point([-37.3168901,-6.995486598],'EPSG:4674'),  {'point_id': '2510808'}),"
2513927,São Bentinho,PB,AS,-37.7071735,-6.873775757,"ee.Feature(ee.Geometry.Point([-37.7071735,-6.873775757],'EPSG:4674'),  {'point_id': '2513927'}),"
2513968,São Domingos,PB,AS,-37.95077278,-6.803965917,"ee.Feature(ee.Geometry.Point([-37.95077278,-6.803965917],'EPSG:4674'),  {'point_id': '2513968'}),"
2513984,São Francisco,PB,AS,-38.05966054,-6.635169455,"ee.Feature(ee.Geometry.Point([-38.05966054,-6.635169455],'EPSG:4674'),  {'point_id': '2513984'}),"
2514206,São José da Lagoa Tapada,PB,AS,-38.13957929,-6.941341309,"ee.Feature(ee.Geometry.Point([-38.13957929,-6.941341309],'EPSG:4674'),  {'point_id': '2514206'}),"
2502607,Igaracy,PB,AS,-38.12457633,-7.155205711,"ee.Feature(ee.Geometry.Point([-38.12457633,-7.155205711],'EPSG:4674'),  {'point_id': '2502607'}),"
2507002,Itaporanga,PB,AS,-38.18642217,-7.286480217,"ee.Feature(ee.Geometry.Point([-38.18642217,-7.286480217],'EPSG:4674'),  {'point_id': '2507002'}),"
2508000,Juru,PB,AS,-37.80316378,-7.501790095,"ee.Feature(ee.Geometry.Point([-37.80316378,-7.501790095],'EPSG:4674'),  {'point_id': '2508000'}),"
2510204,Nova Olinda,PB,AS,-38.0184592,-7.473531842,"ee.Feature(ee.Geometry.Point([-38.0184592,-7.473531842],'EPSG:4674'),  {'point_id': '2510204'}),"
2510402,Olho d'Água,PB,AS,-37.75398251,-7.284422518,"ee.Feature(ee.Geometry.Point([-37.75398251,-7.284422518],'EPSG:4674'),  {'point_id': '2510402'}),"
2511004,Pedra Branca,PB,AS,-38.08081387,-7.458590474,"ee.Feature(ee.Geometry.Point([-38.08081387,-7.458590474],'EPSG:4674'),  {'point_id': '2511004'}),"
2511301,Piancó,PB,AS,-37.94218087,-7.201295231,"ee.Feature(ee.Geometry.Point([-37.94218087,-7.201295231],'EPSG:4674'),  {'point_id': '2511301'}),"
2512309,Princesa Isabel,PB,AS,-38.00498908,-7.653722828,"ee.Feature(ee.Geometry.Point([-38.00498908,-7.653722828],'EPSG:4674'),  {'point_id': '2512309'}),"
2513604,Santana dos Garrotes,PB,AS,-37.96005236,-7.387850406,"ee.Feature(ee.Geometry.Point([-37.96005236,-7.387850406],'EPSG:4674'),  {'point_id': '2513604'}),"
2516607,Tavares,PB,AS,-37.89210751,-7.599826727,"ee.Feature(ee.Geometry.Point([-37.89210751,-7.599826727],'EPSG:4674'),  {'point_id': '2516607'}),"
2502102,Boa Ventura,PB,AS,-38.18828372,-7.43106216,"ee.Feature(ee.Geometry.Point([-38.18828372,-7.43106216],'EPSG:4674'),  {'point_id': '2502102'}),"
2505303,Curral Velho,PB,AS,-38.16792304,-7.537773084,"ee.Feature(ee.Geometry.Point([-38.16792304,-7.537773084],'EPSG:4674'),  {'point_id': '2505303'}),"
2505600,Diamante,PB,AS,-38.31555086,-7.423738349,"ee.Feature(ee.Geometry.Point([-38.31555086,-7.423738349],'EPSG:4674'),  {'point_id': '2505600'}),"
2506608,Ibiara,PB,AS,-38.40390298,-7.491923064,"ee.Feature(ee.Geometry.Point([-38.40390298,-7.491923064],'EPSG:4674'),  {'point_id': '2506608'}),"
